site,threshold,pct_type,metric,source,value
01011000,5,variable,kappa,mod,0.2727433528240801
01011000,10,variable,kappa,mod,0.3868468949462879
01011000,20,variable,kappa,mod,0.4776049016263406
01011000,30,variable,kappa,mod,0.5184280999563332
01011000,5,fixed,kappa,mod,0.3334772054863247
01011000,10,fixed,kappa,mod,0.4248730209357118
01011000,20,fixed,kappa,mod,0.5497084433985611
01011000,30,fixed,kappa,mod,0.5989032512410055
01013500,5,variable,kappa,mod,0.4211395954818752
01013500,10,variable,kappa,mod,0.4345485006995163
01013500,20,variable,kappa,mod,0.5745233566377279
01013500,30,variable,kappa,mod,0.609515069957855
01013500,5,fixed,kappa,mod,0.1488520236923687
01013500,10,fixed,kappa,mod,0.3852692914339007
01013500,20,fixed,kappa,mod,0.5317392451428926
01013500,30,fixed,kappa,mod,0.6148550805200386
01015800,5,variable,kappa,mod,0.2416760785757884
01015800,10,variable,kappa,mod,0.4214319558577778
01015800,20,variable,kappa,mod,0.5031788385328779
01015800,30,variable,kappa,mod,0.5433841720012801
01015800,5,fixed,kappa,mod,0.1720158830468227
01015800,10,fixed,kappa,mod,0.2920850540951881
01015800,20,fixed,kappa,mod,0.438604476882429
01015800,30,fixed,kappa,mod,0.5659200084578593
01011000,5,variable,classification_accuracy,mod,0.9559377138945928
01011000,10,variable,classification_accuracy,mod,0.8957905544147844
01011000,20,variable,classification_accuracy,mod,0.8407768651608487
01011000,30,variable,classification_accuracy,mod,0.8051848049281314
01011000,5,fixed,classification_accuracy,mod,0.9365160848733745
01011000,10,fixed,classification_accuracy,mod,0.8963039014373717
01011000,20,fixed,classification_accuracy,mod,0.8557494866529775
01011000,30,fixed,classification_accuracy,mod,0.8315366187542779
01013500,5,variable,classification_accuracy,mod,0.964835728952772
01013500,10,variable,classification_accuracy,mod,0.9036618754277892
01013500,20,variable,classification_accuracy,mod,0.8702943189596167
01013500,30,variable,classification_accuracy,mod,0.841974674880219
01013500,5,fixed,classification_accuracy,mod,0.9190622861054072
01013500,10,fixed,classification_accuracy,mod,0.8893737166324436
01013500,20,fixed,classification_accuracy,mod,0.8500171115674195
01013500,30,fixed,classification_accuracy,mod,0.8382101300479123
01015800,5,variable,classification_accuracy,mod,0.9540554414784396
01015800,10,variable,classification_accuracy,mod,0.9012662559890486
01015800,20,variable,classification_accuracy,mod,0.848305954825462
01015800,30,variable,classification_accuracy,mod,0.8151950718685832
01015800,5,fixed,classification_accuracy,mod,0.9212012320328542
01015800,10,fixed,classification_accuracy,mod,0.8726043805612594
01015800,20,fixed,classification_accuracy,mod,0.8201574264202601
01015800,30,fixed,classification_accuracy,mod,0.8175051334702259
